task,method_base,display_name,mean_learner_k_position,mean_rank,best_cell_position,worst_cell_position,top3_cells,top5_cells,n_cells,headline_rank_position,knn_mean_position,lr_mean_position,svm_mean_position,ridge_mean_position,svr_mean_position
classification,lgbm,LightGBM,2.066666666666667,4.498427128427128,1.0,7.0,14,14,15,1.0,3.0,1.6,1.6,,
classification,xgb,XGBoost,2.8,4.99018759018759,1.0,5.0,12,15,15,2.0,4.0,2.2,2.2,,
classification,cat,CatBoost,3.2333333333333334,5.2084992784992785,1.0,7.0,11,12,15,3.0,2.9,3.4,3.4,,
classification,cif,CIF,4.4,6.042251082251083,1.0,8.0,3,12,15,4.0,3.0,5.6,4.6,,
classification,rf,RF,4.733333333333333,6.155093795093795,1.0,7.0,1,11,15,5.0,4.8,4.6,4.8,,
classification,rfe,RF-RFE,5.633333333333334,6.925685425685426,1.5,8.0,2,5,15,6.0,5.5,5.8,5.6,,
classification,et,ExtraTrees,6.866666666666666,7.152135642135643,4.0,9.0,0,2,15,7.0,6.4,6.2,8.0,,
classification,dt,DT,7.333333333333333,7.957012987012987,3.0,12.0,2,4,15,8.0,8.1,6.9,7.0,,
classification,rt,RT,10.133333333333333,9.930375180375181,8.0,12.0,0,0,15,9.0,10.6,9.8,10.0,,
classification,cit,CIT,10.4,10.118730158730159,8.0,15.0,0,0,15,10.0,11.2,9.8,10.2,,
classification,boruta,Boruta,10.3,9.507056277056277,6.0,14.0,0,0,15,11.0,9.6,11.5,9.8,,
classification,ptest_mc,MC filter,11.5,10.80910533910534,9.0,13.0,0,0,15,12.0,10.7,11.8,12.0,,
classification,pi,PI,13.866666666666667,12.141082251082251,10.0,16.0,0,0,15,13.0,13.4,15.0,13.2,,
classification,r_cforest,cforest,13.733333333333333,12.079220779220778,11.0,16.0,0,0,15,14.0,14.2,12.4,14.6,,
classification,ptest_rdc,RDC filter,13.7,12.06862914862915,10.0,16.0,0,0,15,15.0,13.4,14.1,13.6,,
classification,r_ctree,ctree,15.5,12.968455988455988,13.0,17.0,0,0,15,16.0,15.6,15.5,15.4,,
classification,cpi,CPI,16.8,14.44805194805195,15.0,17.0,0,0,15,17.0,16.6,16.8,17.0,,
regression,et,ExtraTrees,3.3,6.307539682539683,1.0,9.0,10,12,15,1.0,5.1,,,2.7,2.1
regression,cat,CatBoost,3.8333333333333335,6.929563492063492,1.0,12.5,8,12,15,2.0,1.4,,,7.1,3.0
regression,cif,CIF,4.6,7.136507936507937,1.0,10.0,7,10,15,3.0,3.2,,,7.2,3.4
regression,rf,RF,6.033333333333333,7.941468253968254,1.0,11.5,4,6,15,4.0,6.7,,,3.0,8.4
regression,rt,RT,6.0,7.962301587301587,1.5,13.0,3,10,15,5.0,4.2,,,8.2,5.6
regression,dt,DT,7.2,8.548015873015874,1.0,14.0,2,2,15,6.0,5.9,,,8.4,7.3
regression,lgbm,LightGBM,8.4,8.90357142857143,1.0,16.5,3,4,15,7.0,7.5,,,9.0,8.7
regression,ptest_rdc,RDC filter,9.1,9.343253968253968,3.0,17.5,1,3,15,8.0,9.8,,,12.2,5.3
regression,cit,CIT,9.533333333333333,9.408333333333333,2.0,16.0,2,3,15,9.0,12.4,,,4.1,12.1
regression,ptest_pc,PC filter,10.566666666666666,9.809920634920635,7.5,16.0,0,0,15,10.0,10.9,,,11.5,9.3
regression,ptest_dc,DC filter,11.7,10.29563492063492,4.0,17.0,0,1,15,11.0,13.7,,,14.0,7.4
regression,xgb,XGBoost,9.966666666666667,9.51626984126984,2.0,16.0,1,4,15,12.0,6.0,,,14.8,9.1
regression,boruta,Boruta,10.7,9.760714285714284,2.0,16.0,1,2,15,13.0,12.4,,,7.1,12.6
regression,pi,PI,10.066666666666666,9.671825396825398,2.0,15.0,1,2,15,14.0,10.2,,,6.2,13.8
regression,rfe,RF-RFE,12.733333333333333,10.799603174603174,3.0,18.0,1,1,15,15.0,14.8,,,11.0,12.4
regression,r_cforest,cforest,15.366666666666667,12.531349206349207,5.5,18.0,0,0,15,16.0,17.3,,,12.7,16.1
regression,r_ctree,ctree,15.466666666666667,12.936507936507935,8.0,18.0,0,0,15,17.0,12.6,,,16.0,17.8
regression,cpi,CPI,16.433333333333334,13.197619047619048,9.0,18.0,0,0,15,18.0,16.9,,,15.8,16.6
