task,method_base,n_heldout_datasets,n_unique_selected_configs,most_frequent_method_id,most_frequent_selection_count,most_frequent_train_score,global_method_id,global_selected_count
classification,boruta,14,1,boruta__7f986516a1727870,14,0.7473768923737615,boruta__7f986516a1727870,14
classification,cat,14,1,cat__024a0842d4337711,14,0.8047313153713855,cat__024a0842d4337711,14
classification,cif,14,1,cif__6556bbc3e830b25a,14,0.7981654447480914,cif__6556bbc3e830b25a,14
classification,cit,14,1,cit__bc8d0ddbb26c15b5,14,0.7574456124331034,cit__bc8d0ddbb26c15b5,14
classification,cpi,14,1,cpi__6e89acc5e72da5a8,14,0.5981086979869,cpi__6e89acc5e72da5a8,14
classification,et,14,1,et__f5580a1865f967c8,14,0.788539537779205,et__f5580a1865f967c8,14
classification,lgbm,14,1,lgbm__71ba9ba402678146,14,0.8155450035431631,lgbm__71ba9ba402678146,14
classification,pi,14,1,pi__6e89acc5e72da5a8,14,0.6892341641213376,pi__6e89acc5e72da5a8,14
classification,ptest_mc,14,1,ptest_mc__307d6fc3284c28e2,14,0.733714246098163,ptest_mc__307d6fc3284c28e2,14
classification,ptest_rdc,14,1,ptest_rdc__307d6fc3284c28e2,14,0.7068959519448956,ptest_rdc__307d6fc3284c28e2,14
classification,r_cforest,14,1,r_cforest__37be32340835a93b,14,0.6867340118089226,r_cforest__37be32340835a93b,14
classification,r_ctree,14,1,r_ctree__b6e09ceb0eb26367,14,0.6886941347316752,r_ctree__b6e09ceb0eb26367,14
classification,rf,14,1,rf__27caa3a0a3b84fd9,14,0.8020044585684444,rf__27caa3a0a3b84fd9,14
classification,rfe,14,1,rfe__99914b932bd37a50,14,0.7950570204342094,rfe__99914b932bd37a50,14
classification,xgb,14,2,xgb__c2661145d45caaf6,8,0.8122108884895314,xgb__1c62fadfc5e2988f,6
regression,boruta,6,1,boruta__7f986516a1727870,6,0.10924109077211548,boruta__7f986516a1727870,6
regression,cat,6,1,cat__024a0842d4337711,6,0.2290844656658607,cat__024a0842d4337711,6
regression,cif,6,2,cif__a01a3672a449d400,5,0.24041745926725705,cif__a01a3672a449d400,5
regression,cit,6,2,cit__2cd925b5323e9208,5,-0.20399216201169365,cit__2cd925b5323e9208,5
regression,cpi,6,1,cpi__6e89acc5e72da5a8,6,-0.551983071792181,cpi__6e89acc5e72da5a8,6
regression,et,6,1,et__f09eb85fc7f75870,6,0.2920217352001198,et__f09eb85fc7f75870,6
regression,lgbm,6,1,lgbm__71ba9ba402678146,6,-0.2138185482813488,lgbm__71ba9ba402678146,6
regression,pi,6,1,pi__6e89acc5e72da5a8,6,-0.0326747432384745,pi__6e89acc5e72da5a8,6
regression,ptest_dc,6,1,ptest_dc__307d6fc3284c28e2,6,-0.008754445339978018,ptest_dc__307d6fc3284c28e2,6
regression,ptest_pc,6,1,ptest_pc__307d6fc3284c28e2,6,0.09847876004448046,ptest_pc__307d6fc3284c28e2,6
regression,ptest_rdc,6,1,ptest_rdc__307d6fc3284c28e2,6,-0.03829982762236292,ptest_rdc__307d6fc3284c28e2,6
regression,r_cforest,6,2,r_cforest__37be32340835a93b,5,-0.6870549561955179,r_cforest__37be32340835a93b,5
regression,r_ctree,6,1,r_ctree__b6e09ceb0eb26367,6,-0.03510137253121137,r_ctree__b6e09ceb0eb26367,6
regression,rf,6,1,rf__aed17443e3db937d,6,0.25990160724464084,rf__aed17443e3db937d,6
regression,rfe,6,1,rfe__99914b932bd37a50,6,0.10920342928552616,rfe__99914b932bd37a50,6
regression,xgb,6,2,xgb__c2661145d45caaf6,5,0.15901229099977005,xgb__c2661145d45caaf6,5
